9.900000,15.000000,31.000000,6.700000,9.900000,2.200000,46.000000,22.000000,7.500000,33.000000,130.000000,0.000000,0.000000,0.000000,0.000000
8.700000,23.000000,14.000000,6.700000,7.000000,8.600000,12.000000,26.000000,8.100000,12.000000,8.300000,44.000000,17.000000,31.000000,0.000000
62.000000,29.000000,4.900000,39.000000,2.400000,9.300000,58.000000,7.300000,122.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.000000,81.000000,16.000000,85.000000,92.000000,51.000000,4.600000,7.100000,159.000000,14.000000,17.000000,6.600000,2.900000,177.000000,0.000000
107.000000,6.600000,4.800000,8.300000,15.000000,6.700000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.700000,5.600000,13.000000,5.100000,19.000000,12.000000,17.000000,21.000000,10.000000,58.000000,32.000000,0.000000,0.000000,0.000000,0.000000
132.000000,89.000000,25.000000,123.000000,1.200000,12.000000,23.000000,6.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.000000,34.000000,9.600000,3.500000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.000000,23.000000,32.000000,12.000000,2.300000,7.300000,15.000000,3.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.500000,8.100000,3.700000,4.400000,5.600000,4.100000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.000000,12.000000,8.600000,27.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.000000,11.000000,18.000000,17.000000,76.000000,9.600000,12.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121.000000,5.800000,96.000000,9.500000,2.400000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.000000,5.600000,2.200000,22.000000,10.000000,7.200000,20.000000,9.500000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
201.000000,21.000000,35.000000,2.300000,8.400000,5.800000,43.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.400000,2.200000,19.000000,50.000000,23.000000,4.400000,18.000000,8.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
